#time,accel_x,accel_y,accel_z
1141.447112,-8118.450483,-5054.884263,11641.551636
1141.447407,-8884.342038,-5973.954129,10569.303459
1141.447703,-6969.613150,-6586.667373,10569.303459
1141.448010,-2757.209598,-5514.419196,10569.303459
1141.448312,-689.302399,-1608.372265,12254.264880
1141.448614,-536.124088,1225.426488,12713.799813
1141.448917,-1914.728887,2297.674665,12866.978124
1141.449219,1991.318043,3523.101153,10492.714303
1141.449521,5208.062574,5284.651729,8195.039638
1141.449823,6280.310751,2910.387909,7888.683016
1141.450126,7046.202306,153.178311,8960.931193
1141.450442,8348.217949,765.891555,9114.109504
1141.450740,5973.954129,2297.674665,9267.287815
1141.451039,765.891555,1225.426488,10492.714303
1141.451337,-6203.721595,-1302.015643,10875.660081
1141.451636,-10186.357681,-4671.938485,12101.086569
1141.451934,-12407.443191,-8577.985416,12024.497413
1141.452232,-9497.055282,-8731.163727,12254.264880
1141.452531,-2221.085509,-8271.628794,9803.411904
1141.452845,5208.062574,-5820.775818,8884.342038
1141.453140,7429.148083,-2221.085509,9956.590215
1141.453435,7122.791461,-382.945777,10722.481770
1141.453730,5361.240885,2450.852976,9573.644437
1141.454025,1378.604799,1991.318043,8960.931193
1141.454320,-3369.922842,306.356622,10262.946837
1141.454615,-5591.008351,-1761.550576,10645.892614
1141.454909,-1914.728887,306.356622,9956.590215
1141.455222,2297.674665,1225.426488,9267.287815
1141.455521,459.534933,2297.674665,11641.551636
1141.455819,-3369.922842,1991.318043,14168.993767
1141.456118,-3063.566220,3829.457775,13249.923901
1141.456416,-1148.837332,2910.387909,9880.001059
1141.456715,-2067.907198,-0.000000,9650.233593
1141.457013,-842.480710,-4825.116796,10722.481770
1141.457312,2374.263820,-5054.884263,11794.729947
1141.457611,7275.969772,-2374.263820,10262.946837
1141.457911,7122.791461,-76.589155,10416.125148
1141.458210,3906.046930,919.069866,11335.195014
1141.458509,-0.000000,459.534933,11794.729947
1141.458808,-4135.814397,1531.783110,12637.210657
1141.459108,-3982.636086,1838.139732,10109.768526
1141.459407,-2757.209598,2144.496354,9267.287815
1141.459706,1378.604799,2450.852976,9650.233593
1141.460013,1684.961421,4288.992708,10952.249236
1141.460316,1378.604799,5591.008351,10952.249236
1141.460618,1072.248177,4595.349330,10492.714303
1141.460921,-1302.015643,153.178311,9956.590215
1141.461224,-3676.279464,-3752.868619,10569.303459
1141.461526,-4135.814397,-6433.489062,10262.946837
1141.461829,-1455.193954,-8884.342038,9114.109504
1141.462131,1991.318043,-9726.822748,8118.450483
1141.462452,2297.674665,-8577.985416,10186.357681
1141.462748,1531.783110,-5054.884263,9114.109504
1141.463045,-2757.209598,-3293.333686,9956.590215
1141.463341,-4825.116796,-4059.225241,10952.249236
1141.463638,-6969.613150,-5667.597507,11335.195014
1141.463934,-5437.830040,-4059.225241,11028.838392
1141.464231,1684.961421,-689.302399,8118.450483
1141.464527,9267.287815,4288.992708,6127.132440
1141.464846,11794.729947,6203.721595,8195.039638
1141.465139,7582.326394,5744.186662,10875.660081
1141.465432,2297.674665,3369.922842,11488.373325
1141.465724,-2450.852976,-76.589155,11182.016703
1141.466017,-7199.380617,-5514.419196,10875.660081
1141.466310,-8884.342038,-11411.784169,11794.729947
1141.466603,-6510.078217,-11718.140791,12254.264880
1141.466895,-382.945777,-8884.342038,11182.016703
1141.467212,2680.620442,-3446.511997,11335.195014
1141.467511,1991.318043,459.534933,12407.443191
1141.467810,-382.945777,3369.922842,12713.799813
1141.468108,-2067.907198,6816.434839,12101.086569
1141.468407,-229.767466,9267.287815,9497.055282
1141.468706,1991.318043,8195.039638,8195.039638
1141.469004,3446.511997,6663.256528,9573.644437
1141.469303,5208.062574,5437.830040,10569.303459
1141.469603,5667.597507,6356.899906,11182.016703
1141.469903,4365.581863,5744.186662,11028.838392
1141.470204,459.534933,3982.636086,11028.838392
1141.470505,-4442.171019,459.534933,10875.660081
1141.470806,-8577.985416,-3752.868619,11794.729947
1141.471106,-6203.721595,-5973.954129,11182.016703
1141.471407,-1148.837332,-7046.202306,9650.233593
1141.471708,2833.798753,-5820.775818,9573.644437
1141.472015,2297.674665,-4825.116796,10569.303459
1141.472312,-76.589155,-1761.550576,12560.621502
1141.472609,-0.000000,919.069866,11182.016703
1141.472906,-689.302399,3982.636086,8807.752882
1141.473203,-1608.372265,3063.566220,8654.574571
1141.473500,-1608.372265,1072.248177,9343.876971
1141.473797,2680.620442,1531.783110,8501.396260
1141.474094,5820.775818,2910.387909,7505.737239
1141.474402,3906.046930,-382.945777,10109.768526
1141.474701,-536.124088,-4825.116796,12407.443191
1141.475001,-2221.085509,-5820.775818,12101.086569
1141.475301,-2757.209598,-7352.558928,10722.481770
1141.475601,-3216.744531,-9726.822748,9573.644437
1141.475901,-1608.372265,-12024.497413,10262.946837
1141.476200,1838.139732,-10645.892614,10569.303459
1141.476500,3446.511997,-6586.667373,10262.946837
1141.476783,1531.783110,-2221.085509,11641.551636
1141.477088,-1455.193954,-229.767466,12101.086569
1141.477393,-2221.085509,2450.852976,10033.179370
1141.477698,-4288.992708,2910.387909,10875.660081
1141.478002,-4825.116796,1991.318043,10722.481770
1141.478307,-689.302399,1838.139732,9956.590215
1141.478612,5973.954129,4288.992708,9114.109504
1141.478917,8501.396260,4595.349330,9650.233593
1141.479154,5667.597507,4288.992708,10799.070925
1141.479463,765.891555,1225.426488,11641.551636
1141.479772,-3369.922842,-2527.442131,11794.729947
1141.480080,-6663.256528,-4901.705952,12254.264880
1141.480389,-8884.342038,-5973.954129,11488.373325
1141.480698,-5284.651729,-4518.760174,9803.411904
1141.481007,306.356622,-229.767466,9497.055282
1141.481316,2297.674665,3829.457775,9956.590215
1141.481606,1072.248177,6203.721595,11794.729947
1141.481905,459.534933,8041.861327,11488.373325
1141.482204,-0.000000,7888.683016,9267.287815
1141.482503,-0.000000,5284.651729,8654.574571
1141.482802,612.713244,2450.852976,9573.644437
1141.483102,3752.868619,1684.961421,9420.466126
1141.483401,8501.396260,1225.426488,8501.396260
1141.483700,7046.202306,459.534933,9497.055282
1141.483986,919.069866,-229.767466,11182.016703
1141.484288,-3982.636086,-2067.907198,11641.551636
1141.484590,-7965.272172,-4365.581863,11182.016703
1141.484891,-9880.001059,-5208.062574,11794.729947
1141.485193,-8271.628794,-6893.023995,11947.908258
1141.485495,-3523.101153,-5667.597507,10722.481770
1141.485797,2374.263820,-3599.690308,9420.466126
1141.486099,3599.690308,-1761.550576,10799.070925
1141.486406,1991.318043,-1608.372265,11641.551636
1141.486703,1991.318043,-995.659021,12101.086569
1141.487000,2986.977064,-536.124088,10262.946837
1141.487297,3906.046930,-2680.620442,8118.450483
1141.487594,4671.938485,-3752.868619,7888.683016
1141.487892,4748.527641,-5820.775818,9726.822748
1141.488189,4365.581863,-4671.938485,10262.946837
1141.488486,2527.442131,-2680.620442,10569.303459
1141.488783,-2910.387909,-842.480710,13249.923901
1141.489083,-7122.791461,-1914.728887,12713.799813
1141.489383,-10033.179370,-842.480710,12177.675724
1141.489684,-9190.698660,-1302.015643,11641.551636
1141.489984,-5284.651729,-3293.333686,10033.179370
1141.490284,1072.248177,-2833.798753,9573.644437
1141.490585,4212.403552,-842.480710,10262.946837
1141.490885,7046.202306,-76.589155,10262.946837
1141.491180,6280.310751,1991.318043,9803.411904
1141.491480,3752.868619,1684.961421,9956.590215
1141.491780,919.069866,-229.767466,8960.931193
1141.492080,-1914.728887,-1302.015643,9956.590215
1141.492380,765.891555,-536.124088,9267.287815
1141.492681,2297.674665,919.069866,8654.574571
1141.492981,-0.000000,2757.209598,10722.481770
1141.493281,-382.945777,5744.186662,12177.675724
1141.493593,-2221.085509,6510.078217,11182.016703
1141.493890,-3369.922842,7122.791461,10262.946837
1141.494187,-5744.186662,2910.387909,11488.373325
1141.494485,-5591.008351,-536.124088,12101.086569
1141.494782,765.891555,-1148.837332,10186.357681
1141.495080,4748.527641,-229.767466,9114.109504
1141.495377,4212.403552,-2221.085509,11182.016703
1141.495675,919.069866,-3140.155375,12943.567279
1141.495984,-536.124088,-1914.728887,11182.016703
1141.496283,-382.945777,-842.480710,8501.396260
1141.496582,-2374.263820,-2986.977064,8960.931193
1141.496882,-5437.830040,-5514.419196,11488.373325
1141.497181,-2757.209598,-5208.062574,11488.373325
1141.497480,3752.868619,-689.302399,8501.396260
1141.497780,5820.775818,2450.852976,8960.931193
1141.498079,1531.783110,612.713244,11411.784169
1141.498386,-1608.372265,-0.000000,12484.032346
1141.498684,-1761.550576,1072.248177,11335.195014
1141.498983,-1302.015643,-842.480710,8501.396260
1141.499281,-2757.209598,-5054.884263,10262.946837
1141.499579,-2067.907198,-8884.342038,11182.016703
1141.499877,765.891555,-8424.807105,10109.768526
1141.500175,612.713244,-6586.667373,11028.838392
1141.500473,-842.480710,-5361.240885,11335.195014
1141.500789,-1761.550576,-4212.403552,11182.016703
1141.501088,-1914.728887,-2221.085509,10109.768526
1141.501386,-1608.372265,153.178311,9114.109504
1141.501685,919.069866,1225.426488,9037.520349
1141.501983,3906.046930,3216.744531,8501.396260
1141.502282,6433.489062,5131.473418,9037.520349
1141.502580,3906.046930,6203.721595,11335.195014
1141.502878,1072.248177,6203.721595,12024.497413
1141.503193,-1302.015643,5744.186662,11641.551636
1141.503492,-3063.566220,2910.387909,10262.946837
1141.503790,-6510.078217,-1302.015643,10875.660081
1141.504089,-4978.295107,-4901.705952,11028.838392
1141.504388,-1914.728887,-4825.116796,10722.481770
1141.504686,1684.961421,-3140.155375,10416.125148
1141.504985,1531.783110,-2067.907198,11641.551636
1141.505284,1072.248177,153.178311,13249.923901
1141.505572,459.534933,3216.744531,12254.264880
1141.505872,459.534933,4748.527641,9343.876971
1141.506172,153.178311,4978.295107,9420.466126
1141.506472,2297.674665,4135.814397,8731.163727
1141.506772,3446.511997,3523.101153,8654.574571
1141.507072,2680.620442,4442.171019,10416.125148
1141.507372,1225.426488,2910.387909,10875.660081
1141.507673,-1302.015643,-229.767466,11028.838392
1141.507972,-4288.992708,-2680.620442,11871.319102
1141.508272,-6203.721595,-5667.597507,10875.660081
1141.508572,-6510.078217,-9650.233593,9650.233593
1141.508872,-2604.031287,-11564.962480,10492.714303
1141.509172,1684.961421,-10339.535992,9726.822748
1141.509472,3446.511997,-6893.023995,10416.125148
1141.509772,3446.511997,-4671.938485,10109.768526
1141.510072,1531.783110,-2221.085509,9650.233593
1141.510379,-689.302399,-689.302399,10262.946837
1141.510678,-3216.744531,-536.124088,9956.590215
1141.510978,-1608.372265,306.356622,8807.752882
1141.511277,765.891555,459.534933,8654.574571
1141.511576,4212.403552,765.891555,8348.217949
1141.511875,5208.062574,1684.961421,9956.590215
1141.512175,3293.333686,1072.248177,12101.086569
1141.512474,1072.248177,765.891555,11028.838392
1141.512794,-995.659021,-995.659021,8884.342038
1141.513091,-5591.008351,-4059.225241,10875.660081
1141.513388,-9037.520349,-9037.520349,12713.799813
1141.513685,-8118.450483,-10645.892614,12943.567279
1141.513982,-2374.263820,-5208.062574,11641.551636
1141.514279,459.534933,-689.302399,10875.660081
1141.514576,459.534933,2910.387909,11947.908258
1141.514873,459.534933,7429.148083,11794.729947
1141.515192,2986.977064,10416.125148,9037.520349
1141.515490,3140.155375,9267.287815,7888.683016
1141.515789,1684.961421,5897.364973,9956.590215
1141.516087,4212.403552,4595.349330,10262.946837
1141.516385,7429.148083,4978.295107,10262.946837
1141.516684,7429.148083,4288.992708,10033.179370
1141.516982,3293.333686,1684.961421,11488.373325
1141.517280,-2604.031287,-689.302399,14475.350389
1141.517593,-6816.434839,-2374.263820,12101.086569
1141.517889,-8424.807105,-2986.977064,10645.892614
1141.518185,-8424.807105,-4365.581863,11488.373325
1141.518481,-5284.651729,-4825.116796,10875.660081
1141.518777,-1148.837332,-2680.620442,11182.016703
1141.519073,1838.139732,919.069866,10952.249236
1141.519369,1991.318043,1531.783110,11028.838392
1141.519665,4212.403552,2450.852976,9573.644437
1141.519965,4901.705952,3063.566220,7429.148083
1141.520265,4212.403552,1072.248177,8041.861327
1141.520566,4901.705952,-2833.798753,8041.861327
1141.520867,7046.202306,-2833.798753,7122.791461
1141.521168,5973.954129,-2986.977064,8884.342038
1141.521468,-689.302399,-5514.419196,11564.962480
1141.521769,-6203.721595,-6433.489062,13020.156435
1141.522070,-8271.628794,-5820.775818,12254.264880
1141.522377,-10952.249236,-6739.845684,11794.729947
1141.522674,-13173.334746,-8424.807105,13249.923901
1141.522971,-7812.093861,-7199.380617,11947.908258
1141.523268,1991.318043,-2680.620442,9803.411904
1141.523565,7735.504705,919.069866,9803.411904
1141.523861,8501.396260,1991.318043,9114.109504
1141.524158,7429.148083,1378.604799,10033.179370
1141.524455,7046.202306,1991.318043,8807.752882
1141.524769,3599.690308,459.534933,8041.861327
1141.525072,-76.589155,-1914.728887,9114.109504
1141.525375,765.891555,-3906.046930,9114.109504
1141.525678,2374.263820,-2527.442131,10109.768526
1141.525980,306.356622,-382.945777,11718.140791
1141.526283,-4748.527641,-0.000000,13709.458834
1141.526586,-7199.380617,1225.426488,13556.280523
1141.526889,-6969.613150,3216.744531,11794.729947
1141.527162,-6663.256528,3369.922842,10875.660081
1141.527464,-6816.434839,1684.961421,10569.303459
1141.527767,-1302.015643,1072.248177,10722.481770
1141.528070,6280.310751,1991.318043,9956.590215
1141.528372,8960.931193,3676.279464,9956.590215
1141.528675,8501.396260,3829.457775,10416.125148
1141.528978,6280.310751,3063.566220,10186.357681
1141.529280,3140.155375,1991.318043,9956.590215
1141.529517,2144.496354,2297.674665,8807.752882
1141.529823,765.891555,1072.248177,8501.396260
1141.530129,612.713244,-229.767466,9267.287815
1141.530435,-1302.015643,-2067.907198,12560.621502
1141.530741,-3829.457775,-382.945777,13096.745590
1141.531047,-4135.814397,2297.674665,12407.443191
1141.531353,-5284.651729,1684.961421,11258.605858
1141.531659,-9037.520349,153.178311,11641.551636
1141.531959,-9037.520349,-1302.015643,11335.195014
1141.532259,-3216.744531,-1608.372265,9880.001059
1141.532559,2374.263820,-3446.511997,8960.931193
1141.532859,5514.419196,-5208.062574,9803.411904
1141.533159,5054.884263,-5208.062574,11488.373325
1141.533459,5361.240885,-4901.705952,10875.660081
1141.533759,5054.884263,-5208.062574,9267.287815
1141.534059,3446.511997,-5054.884263,8424.807105
1141.534349,306.356622,-6127.132440,8195.039638
1141.534653,1378.604799,-4212.403552,9420.466126
1141.534956,2833.798753,-2221.085509,10109.768526
1141.535260,2680.620442,919.069866,10109.768526
1141.535563,-229.767466,1378.604799,12177.675724
1141.535866,-5591.008351,1225.426488,13709.458834
1141.536170,-7122.791461,1838.139732,12560.621502
1141.536473,-9573.644437,1684.961421,10416.125148
1141.536713,-9190.698660,-1455.193954,10875.660081
1141.537022,-3829.457775,-6127.132440,11335.195014
1141.537332,2986.977064,-5514.419196,9956.590215
1141.537641,7046.202306,-3446.511997,9420.466126
1141.537951,4212.403552,-3906.046930,10033.179370
1141.538261,1531.783110,-3140.155375,11488.373325
1141.538570,2833.798753,-382.945777,10569.303459
1141.538880,3140.155375,1378.604799,7658.915550
1141.539163,459.534933,2450.852976,8041.861327
1141.539460,612.713244,2144.496354,9114.109504
1141.539756,4901.705952,5437.830040,9114.109504
1141.540052,3140.155375,7735.504705,10875.660081
1141.540349,-1761.550576,6663.256528,12407.443191
1141.540645,-6356.899906,5744.186662,13556.280523
1141.540942,-6050.543284,5284.651729,12101.086569
1141.541238,-5131.473418,3829.457775,9803.411904
1141.541565,-6969.613150,-689.302399,10645.892614
1141.541862,-3369.922842,-4518.760174,10722.481770
1141.542158,1991.318043,-6280.310751,10416.125148
1141.542454,4518.760174,-5820.775818,11794.729947
1141.542750,4748.527641,-4825.116796,11182.016703
1141.543046,2374.263820,-4059.225241,10186.357681
1141.543343,2374.263820,-2680.620442,8654.574571
1141.543639,306.356622,-1914.728887,8041.861327
1141.543950,-1914.728887,-995.659021,9497.055282
1141.544250,306.356622,612.713244,10262.946837
1141.544549,4365.581863,4135.814397,8807.752882
1141.544848,3140.155375,6050.543284,9803.411904
1141.545147,-1455.193954,3676.279464,12713.799813
1141.545446,-6356.899906,459.534933,13249.923901
1141.545745,-5131.473418,-382.945777,10799.070925
1141.546045,-5131.473418,-3752.868619,9420.466126
1141.546358,-5591.008351,-10339.535992,9803.411904
1141.546656,-1914.728887,-11871.319102,11182.016703
1141.546954,1838.139732,-11718.140791,12407.443191
1141.547252,3752.868619,-9190.698660,11641.551636
1141.547550,3599.690308,-4059.225241,11028.838392
1141.547847,2297.674665,-842.480710,9267.287815
1141.548145,-1148.837332,1225.426488,8501.396260
1141.548443,-2374.263820,3063.566220,8884.342038
1141.548750,612.713244,4978.295107,9803.411904
1141.549049,2527.442131,4748.527641,9956.590215
1141.549348,5208.062574,6050.543284,9650.233593
1141.549647,3446.511997,6816.434839,10722.481770
1141.549946,765.891555,4595.349330,11718.140791
1141.550245,-1302.015643,1378.604799,11947.908258
1141.550544,-4748.527641,-229.767466,10033.179370
1141.550842,-7122.791461,-4518.760174,10492.714303
1141.551139,-6663.256528,-8271.628794,11182.016703
1141.551439,-1761.550576,-7046.202306,11258.605858
1141.551738,2986.977064,-4365.581863,11335.195014
1141.552038,2680.620442,-1761.550576,12407.443191
1141.552337,765.891555,1684.961421,12560.621502
1141.552637,2527.442131,5437.830040,10033.179370
1141.552936,2297.674665,8348.217949,8807.752882
1141.553236,2374.263820,8807.752882,7888.683016
1141.553531,4518.760174,6663.256528,8195.039638
1141.553831,4901.705952,5131.473418,9803.411904
1141.554131,5514.419196,4135.814397,11947.908258
1141.554432,2833.798753,2910.387909,11641.551636
1141.554732,-76.589155,-536.124088,9956.590215
1141.555032,-5591.008351,-5361.240885,11028.838392
1141.555332,-12254.264880,-9880.001059,11718.140791
1141.555632,-14628.528700,-11564.962480,12637.210657
1141.555944,-9037.520349,-11718.140791,11641.551636
1141.556245,-2910.387909,-9880.001059,10569.303459
1141.556545,1991.318043,-5514.419196,11718.140791
1141.556846,3293.333686,-1761.550576,10875.660081
1141.557147,5361.240885,1225.426488,9267.287815
1141.557448,7275.969772,1991.318043,6969.613150
1141.557748,4671.938485,1225.426488,7122.791461
1141.558049,1684.961421,-1302.015643,9114.109504
1141.558358,5667.597507,-536.124088,7582.326394
1141.558654,8654.574571,-229.767466,7735.504705
1141.558949,4365.581863,-1761.550576,10262.946837
1141.559244,-3063.566220,-4212.403552,13556.280523
1141.559540,-7199.380617,-3906.046930,14168.993767
1141.559835,-8424.807105,-3140.155375,11411.784169
1141.560130,-10799.070925,-3140.155375,9956.590215
1141.560426,-11411.784169,-5208.062574,12101.086569
1141.560732,-6663.256528,-5208.062574,12407.443191
1141.561035,2527.442131,-1608.372265,10186.357681
1141.561337,5820.775818,1991.318043,10645.892614
1141.561639,6280.310751,2757.209598,11335.195014
1141.561942,5973.954129,4442.171019,10722.481770
1141.562244,5361.240885,5897.364973,8807.752882
1141.562546,3752.868619,4748.527641,7582.326394
1141.562849,1838.139732,1991.318043,9114.109504
1141.563165,3446.511997,1378.604799,10109.768526
1141.563463,6280.310751,3063.566220,9803.411904
1141.563760,5054.884263,4978.295107,10569.303459
1141.564058,612.713244,3829.457775,12101.086569
1141.564356,-4748.527641,919.069866,13173.334746
1141.564654,-9190.698660,306.356622,12790.388968
1141.564951,-9726.822748,765.891555,12101.086569
1141.565249,-7505.737239,-842.480710,10722.481770
1141.565563,-4288.992708,-2067.907198,11182.016703
1141.565858,-2067.907198,-1761.550576,11947.908258
1141.566153,765.891555,-536.124088,11641.551636
1141.566448,2527.442131,-842.480710,11028.838392
1141.566743,3752.868619,-2374.263820,8960.931193
1141.567038,3140.155375,-3446.511997,7735.504705
1141.567333,3140.155375,-4825.116796,7735.504705
1141.567628,6280.310751,-5208.062574,7812.093861
1141.567941,8807.752882,-3906.046930,8501.396260
1141.568239,7122.791461,-689.302399,10109.768526
1141.568537,4212.403552,612.713244,9650.233593
1141.568836,-2067.907198,1225.426488,10875.660081
1141.569134,-6663.256528,153.178311,12254.264880
1141.569433,-11258.605858,-1455.193954,11947.908258
1141.569731,-13326.513057,-4212.403552,11641.551636
1141.570030,-9343.876971,-6893.023995,11718.140791
1141.570329,-3523.101153,-7352.558928,12101.086569
