#time,accel_x,accel_y,accel_z
1208.553818,3599.690308,-6739.845684,11182.016703
1208.554117,-3369.922842,-7658.915550,13020.156435
1208.554415,-9190.698660,-4901.705952,13249.923901
1208.554713,-9037.520349,612.713244,13096.745590
1208.555011,-8884.342038,1991.318043,11411.784169
1208.555309,-11258.605858,1991.318043,14168.993767
1208.555601,-7352.558928,3982.636086,13403.102212
1208.555902,-3676.279464,5744.186662,9573.644437
1208.556202,2527.442131,6816.434839,6969.613150
1208.556502,3752.868619,1684.961421,8424.807105
1208.556802,2833.798753,-4059.225241,10262.946837
1208.557102,1684.961421,-7352.558928,12637.210657
1208.557402,2833.798753,-8118.450483,10569.303459
1208.557703,2144.496354,-6739.845684,9803.411904
1208.557988,612.713244,-4365.581863,8807.752882
1208.558289,-76.589155,-3446.511997,6203.721595
1208.558590,-5744.186662,-3599.690308,10339.535992
1208.558891,-9343.876971,-3599.690308,9956.590215
1208.559191,-8884.342038,-3140.155375,7658.915550
1208.559492,-5437.830040,-1914.728887,8960.931193
1208.559793,-76.589155,-3752.868619,8348.217949
1208.560094,765.891555,-7046.202306,13403.102212
1208.560391,7275.969772,-536.124088,13096.745590
1208.560691,12790.388968,3063.566220,7505.737239
1208.560991,15317.831100,4288.992708,8731.163727
1208.561291,10262.946837,3063.566220,9803.411904
1208.561591,3293.333686,1378.604799,9803.411904
1208.561891,-3216.744531,-382.945777,11258.605858
1208.562191,-9037.520349,-4059.225241,11182.016703
1208.562491,-14934.885322,-9190.698660,12943.567279
1208.562795,-17002.792521,-7352.558928,15088.063633
1208.563094,-10799.070925,-3446.511997,13403.102212
1208.563392,-2604.031287,1225.426488,13862.637145
1208.563690,5973.954129,6203.721595,12560.621502
1208.563988,14705.117856,11182.016703,9880.001059
1208.564286,17845.273231,11641.551636,9650.233593
1208.564584,16773.025054,8348.217949,8195.039638
1208.564883,8654.574571,2757.209598,8501.396260
1208.565196,-842.480710,-3446.511997,10262.946837
1208.565498,-8424.807105,-7352.558928,9037.520349
1208.565800,-11871.319102,-9190.698660,10722.481770
1208.566102,-14245.582923,-7199.380617,11105.427547
1208.566403,-14934.885322,-7965.272172,11335.195014
1208.566705,-13939.226301,-4671.938485,16160.311810
1208.567007,-2067.907198,1684.961421,12330.854035
1208.567308,6586.667373,6510.078217,7812.093861
1208.567620,13862.637145,7582.326394,6280.310751
1208.567915,13096.745590,1838.139732,6893.023995
1208.568210,9114.109504,-1914.728887,9114.109504
1208.568505,7888.683016,-1761.550576,6663.256528
1208.568800,1225.426488,-3906.046930,6203.721595
1208.569095,-5284.651729,-6586.667373,10416.125148
1208.569390,-9497.055282,-7352.558928,10416.125148
1208.569685,-9880.001059,-4365.581863,12101.086569
1208.569995,-7658.915550,-2374.263820,13862.637145
1208.570293,-5131.473418,-1302.015643,12790.388968
1208.570592,153.178311,459.534933,12254.264880
1208.570890,5820.775818,3676.279464,11488.373325
1208.571189,9114.109504,153.178311,8654.574571
1208.571487,2833.798753,-2067.907198,13403.102212
1208.571786,5820.775818,-3446.511997,9956.590215
1208.572084,5361.240885,-689.302399,8041.861327
1208.572381,4212.403552,-0.000000,7735.504705
1208.572681,-229.767466,-1608.372265,9650.233593
1208.572980,-7199.380617,-1302.015643,13556.280523
1208.573279,-5284.651729,612.713244,13556.280523
1208.573578,-7199.380617,612.713244,12560.621502
1208.573878,-9190.698660,-1914.728887,14628.528700
1208.574177,-6816.434839,-2833.798753,14015.815456
1208.574476,-995.659021,-995.659021,11947.908258
1208.574780,6127.132440,919.069866,8118.450483
1208.575084,9114.109504,919.069866,5973.954129
1208.575387,7888.683016,1991.318043,9650.233593
1208.575691,6893.023995,765.891555,7275.969772
1208.575994,3140.155375,2910.387909,6356.899906
1208.576297,-5897.364973,-689.302399,12101.086569
1208.576601,-10339.535992,-536.124088,11411.784169
1208.576904,-8577.985416,-76.589155,12790.388968
1208.577222,-6050.543284,1838.139732,12713.799813
1208.577519,-2374.263820,-536.124088,9880.001059
1208.577816,-1761.550576,-536.124088,12713.799813
1208.578113,5514.419196,1531.783110,9190.698660
1208.578410,8807.752882,1684.961421,5973.954129
1208.578707,8501.396260,1684.961421,7275.969772
1208.579004,4901.705952,-536.124088,7965.272172
1208.579301,1531.783110,-2221.085509,10799.070925
1208.579537,-689.302399,-1914.728887,12407.443191
1208.579845,-2221.085509,153.178311,10722.481770
1208.580152,-4135.814397,-842.480710,13862.637145
1208.580460,-4288.992708,-1302.015643,13326.513057
1208.580767,-2221.085509,-842.480710,11028.838392
1208.581075,-2910.387909,-229.767466,12713.799813
1208.581382,-0.000000,-842.480710,8654.574571
1208.581690,459.534933,-1455.193954,8654.574571
1208.582005,1991.318043,-2680.620442,10569.303459
1208.582301,765.891555,-5514.419196,8501.396260
1208.582597,-3369.922842,-6586.667373,14628.528700
1208.582893,-1761.550576,-6433.489062,13862.637145
1208.583189,2833.798753,-1608.372265,8807.752882
1208.583485,4365.581863,-995.659021,8884.342038
1208.583781,2986.977064,-1608.372265,10109.768526
1208.584077,-382.945777,-3906.046930,10569.303459
1208.584374,-536.124088,-1302.015643,10109.768526
1208.584675,-2604.031287,-2680.620442,8807.752882
1208.584975,-6816.434839,-5208.062574,10722.481770
1208.585276,-7122.791461,-4059.225241,12330.854035
1208.585577,-536.124088,459.534933,9956.590215
1208.585878,4518.760174,3216.744531,9114.109504
1208.586178,7888.683016,4825.116796,9497.055282
1208.586479,8041.861327,5591.008351,9956.590215
1208.586784,8501.396260,4978.295107,11182.016703
1208.587085,4901.705952,2144.496354,8195.039638
1208.587386,-2221.085509,-1761.550576,10262.946837
1208.587686,-7965.272172,-3906.046930,12101.086569
1208.587987,-10645.892614,-4825.116796,10722.481770
1208.588288,-8271.628794,-3140.155375,11794.729947
1208.588589,-5131.473418,612.713244,12024.497413
1208.588890,-1914.728887,2144.496354,11028.838392
1208.589202,2144.496354,5131.473418,11718.140791
1208.589502,7046.202306,8501.396260,8960.931193
1208.589802,8807.752882,7429.148083,9420.466126
1208.590103,7735.504705,4825.116796,9573.644437
1208.590403,2680.620442,-536.124088,10262.946837
1208.590703,-1455.193954,-5973.954129,12637.210657
1208.591004,-5284.651729,-5820.775818,11028.838392
1208.591304,-5591.008351,-6280.310751,10416.125148
1208.591620,-6969.613150,-7812.093861,12943.567279
1208.591916,-5131.473418,-5514.419196,10033.179370
1208.592212,-842.480710,-0.000000,11411.784169
1208.592508,1378.604799,2450.852976,11105.427547
1208.592804,5820.775818,3216.744531,7352.558928
1208.593100,7122.791461,2757.209598,11182.016703
1208.593396,5973.954129,765.891555,9803.411904
1208.593692,765.891555,-3293.333686,10799.070925
1208.594007,-1914.728887,-4518.760174,13403.102212
1208.594304,-536.124088,-4901.705952,8654.574571
1208.594600,-536.124088,-5054.884263,8577.985416
1208.594897,-2067.907198,-4365.581863,10645.892614
1208.595194,-2757.209598,-4825.116796,10339.535992
1208.595490,-2374.263820,-1455.193954,10416.125148
1208.595787,-382.945777,1684.961421,11794.729947
1208.596084,-2067.907198,-689.302399,10033.179370
1208.596371,-842.480710,306.356622,11335.195014
1208.596670,3293.333686,3216.744531,9497.055282
1208.596969,3752.868619,1684.961421,8807.752882
1208.597268,3293.333686,-536.124088,8577.985416
1208.597568,1684.961421,-689.302399,8041.861327
1208.597867,612.713244,-1761.550576,10262.946837
1208.598166,-689.302399,-2986.977064,9956.590215
1208.598465,-2221.085509,-1761.550576,10262.946837
1208.598776,-3063.566220,-1608.372265,12407.443191
1208.599075,-5437.830040,-1914.728887,12560.621502
1208.599374,-3216.744531,1225.426488,13786.047990
1208.599672,919.069866,3829.457775,12330.854035
1208.599971,3599.690308,3676.279464,8960.931193
1208.600270,-536.124088,1838.139732,11411.784169
1208.600569,-76.589155,2450.852976,11028.838392
1208.600867,-382.945777,2450.852976,9803.411904
1208.601206,919.069866,1072.248177,8960.931193
1208.601501,-842.480710,-3140.155375,10186.357681
1208.601796,-5131.473418,-5208.062574,14781.707011
1208.602090,-1455.193954,-2067.907198,12866.978124
1208.602385,4212.403552,3216.744531,9267.287815
1208.602680,6739.845684,1684.961421,10262.946837
1208.602975,5514.419196,1378.604799,10875.660081
1208.603270,3906.046930,1684.961421,10109.768526
1208.603564,4518.760174,3216.744531,9267.287815
1208.603865,2833.798753,1072.248177,6510.078217
1208.604165,-1148.837332,-3293.333686,7812.093861
1208.604465,-6969.613150,-6280.310751,12254.264880
1208.604766,-8731.163727,-7658.915550,12254.264880
1208.605066,-9343.876971,-7199.380617,14781.707011
1208.605366,-4595.349330,-3599.690308,10109.768526
1208.605667,153.178311,-229.767466,9343.876971
1208.605959,2680.620442,765.891555,9190.698660
1208.606260,4059.225241,1991.318043,8118.450483
1208.606561,2374.263820,306.356622,8884.342038
1208.606862,2833.798753,-536.124088,7582.326394
1208.607163,-3523.101153,-5208.062574,10416.125148
1208.607463,-5897.364973,-8271.628794,11794.729947
1208.607764,-4825.116796,-7046.202306,11335.195014
1208.608065,-382.945777,-4059.225241,9573.644437
1208.608351,-536.124088,-3293.333686,12407.443191
1208.608652,459.534933,459.534933,12254.264880
1208.608952,5667.597507,6203.721595,11182.016703
1208.609253,9803.411904,9114.109504,8577.985416
1208.609554,6893.023995,6510.078217,7812.093861
1208.609855,-1914.728887,3063.566220,12713.799813
1208.610156,-3369.922842,919.069866,12713.799813
1208.610457,-7122.791461,-689.302399,11641.551636
1208.610763,-6663.256528,-536.124088,13403.102212
1208.611062,-4135.814397,-1455.193954,12177.675724
1208.611360,-0.000000,1838.139732,12713.799813
1208.611659,3599.690308,5131.473418,11028.838392
1208.611957,5361.240885,4978.295107,9573.644437
1208.612256,5514.419196,5591.008351,10262.946837
1208.612554,7275.969772,3829.457775,8424.807105
1208.612853,765.891555,-995.659021,9114.109504
1208.613158,-4825.116796,-4059.225241,11335.195014
1208.613458,-5131.473418,-3906.046930,8884.342038
1208.613758,-4595.349330,-3599.690308,9956.590215
1208.614059,-6203.721595,-5054.884263,9956.590215
1208.614359,-4288.992708,-2986.977064,9956.590215
1208.614660,-3982.636086,-1608.372265,12177.675724
1208.614960,3752.868619,612.713244,9880.001059
1208.615260,5667.597507,1531.783110,6356.899906
1208.615555,5361.240885,1225.426488,8960.931193
1208.615856,-536.124088,-5973.954129,10569.303459
1208.616158,-3676.279464,-7352.558928,12101.086569
1208.616460,-1914.728887,-5820.775818,9650.233593
1208.616762,-3982.636086,-4901.705952,6127.132440
1208.617063,-4135.814397,-6433.489062,9190.698660
1208.617365,-3523.101153,-3599.690308,12560.621502
1208.617667,-76.589155,-1608.372265,11564.962480
1208.617959,2833.798753,765.891555,11488.373325
1208.618259,4059.225241,919.069866,11182.016703
1208.618558,5054.884263,1072.248177,12790.388968
1208.618857,6433.489062,2297.674665,11028.838392
1208.619156,8041.861327,2604.031287,8807.752882
1208.619456,3140.155375,-995.659021,10186.357681
1208.619755,-229.767466,-2221.085509,10033.179370
1208.620054,-5131.473418,-689.302399,12713.799813
1208.620364,-6356.899906,-1302.015643,12637.210657
1208.620660,-6356.899906,-1148.837332,9726.822748
1208.620957,-6816.434839,-382.945777,13939.226301
1208.621254,-4978.295107,1072.248177,13709.458834
1208.621550,-1148.837332,4442.171019,11411.784169
1208.621847,4518.760174,7429.148083,10262.946837
1208.622143,5514.419196,5897.364973,8960.931193
1208.622440,4901.705952,2757.209598,8884.342038
1208.622760,2680.620442,2757.209598,8654.574571
1208.623060,306.356622,-842.480710,7352.558928
1208.623359,-4978.295107,-3752.868619,9880.001059
1208.623658,-6969.613150,-5514.419196,10569.303459
1208.623957,-6356.899906,-6586.667373,9650.233593
1208.624256,-7505.737239,-6739.845684,13173.334746
1208.624556,-3216.744531,-2833.798753,12637.210657
1208.624855,1378.604799,1991.318043,9190.698660
1208.625160,5973.954129,3982.636086,10492.714303
1208.625460,6893.023995,3369.922842,7582.326394
1208.625761,5514.419196,3676.279464,9114.109504
1208.626062,5208.062574,2604.031287,8501.396260
1208.626363,3906.046930,306.356622,6510.078217
1208.626663,-0.000000,-2527.442131,9037.520349
1208.626964,-3216.744531,-5820.775818,11105.427547
1208.627265,-8118.450483,-9190.698660,12790.388968
1208.627579,-8118.450483,-8577.985416,15317.831100
1208.627876,-4978.295107,-6280.310751,13939.226301
1208.628173,765.891555,-2527.442131,12101.086569
1208.628470,5054.884263,765.891555,11641.551636
1208.628767,7275.969772,612.713244,8577.985416
1208.629064,5514.419196,919.069866,8960.931193
1208.629361,5514.419196,2297.674665,7352.558928
1208.629658,-0.000000,153.178311,9267.287815
1208.629974,-4288.992708,-1914.728887,10569.303459
1208.630272,-6969.613150,-3293.333686,10262.946837
1208.630571,-10645.892614,-3752.868619,14168.993767
1208.630869,-8424.807105,-3140.155375,14475.350389
1208.631167,-2757.209598,-1455.193954,10952.249236
1208.631465,1838.139732,2757.209598,11488.373325
1208.631763,5054.884263,1991.318043,9956.590215
1208.632062,4212.403552,1684.961421,9573.644437
1208.632372,5208.062574,2604.031287,8424.807105
1208.632668,6280.310751,-0.000000,7275.969772
1208.632964,459.534933,-2067.907198,9497.055282
1208.633260,-4135.814397,-2833.798753,10262.946837
1208.633556,-6816.434839,-4212.403552,10722.481770
1208.633852,-8118.450483,-2221.085509,12790.388968
1208.634148,-1761.550576,3523.101153,12713.799813
1208.634444,306.356622,5591.008351,11335.195014
1208.634741,4518.760174,6050.543284,11335.195014
1208.635042,7429.148083,6816.434839,10645.892614
1208.635343,6739.845684,6050.543284,8807.752882
1208.635644,4901.705952,1991.318043,8654.574571
1208.635945,-0.000000,-1455.193954,8348.217949
1208.636245,-3523.101153,-4671.938485,9190.698660
1208.636546,-5284.651729,-5208.062574,10722.481770
1208.636847,-8424.807105,-5514.419196,10492.714303
1208.637151,-6510.078217,-4518.760174,14168.993767
1208.637448,-3063.566220,-2833.798753,12866.978124
1208.637745,919.069866,306.356622,12101.086569
1208.638042,7122.791461,4135.814397,11028.838392
1208.638339,7429.148083,2604.031287,9420.466126
1208.638636,6127.132440,1072.248177,8195.039638
1208.638933,4212.403552,-382.945777,7735.504705
1208.639230,-995.659021,-4059.225241,9114.109504
1208.639541,-5591.008351,-6893.023995,11105.427547
1208.639844,-7812.093861,-9343.876971,13709.458834
1208.640147,-7965.272172,-6586.667373,11794.729947
1208.640449,-4135.814397,-4901.705952,11182.016703
1208.640752,-2757.209598,-1914.728887,11411.784169
1208.641055,3140.155375,-536.124088,10569.303459
1208.641357,7429.148083,1684.961421,11028.838392
1208.641660,6586.667373,-382.945777,9573.644437
1208.641931,4901.705952,-0.000000,10569.303459
1208.642233,3752.868619,-1608.372265,8960.931193
1208.642536,1072.248177,-1302.015643,9267.287815
1208.642838,-382.945777,-1455.193954,8731.163727
1208.643141,-2757.209598,-2527.442131,9573.644437
1208.643444,-5437.830040,-842.480710,13249.923901
1208.643746,-1148.837332,3063.566220,12254.264880
1208.644049,765.891555,4288.992708,10875.660081
1208.644364,4365.581863,5284.651729,9420.466126
1208.644658,-1302.015643,919.069866,12177.675724
1208.644953,-3216.744531,-536.124088,12560.621502
1208.645247,-1148.837332,-76.589155,9420.466126
1208.645542,1225.426488,153.178311,7735.504705
1208.645836,2144.496354,-1148.837332,8501.396260
1208.646131,612.713244,-536.124088,10109.768526
1208.646425,-1455.193954,612.713244,9956.590215
1208.646746,-5131.473418,919.069866,11718.140791
1208.647042,-5897.364973,306.356622,11641.551636
1208.647339,-3676.279464,-0.000000,13173.334746
1208.647636,-0.000000,153.178311,12637.210657
1208.647933,3293.333686,153.178311,10033.179370
1208.648229,3599.690308,-76.589155,9803.411904
1208.648526,6280.310751,-76.589155,9573.644437
1208.648823,2680.620442,-76.589155,9650.233593
1208.649151,306.356622,-229.767466,9956.590215
1208.649451,-2910.387909,-1148.837332,9650.233593
1208.649751,-3829.457775,-1914.728887,10416.125148
1208.650051,-2604.031287,-995.659021,10339.535992
1208.650351,-995.659021,-2527.442131,11028.838392
1208.650652,1531.783110,-3293.333686,12101.086569
1208.650952,4059.225241,-4671.938485,11641.551636
1208.651252,3140.155375,-5361.240885,11488.373325
1208.651557,5208.062574,-3293.333686,10569.303459
1208.651857,6280.310751,-995.659021,7505.737239
1208.652157,2833.798753,-1302.015643,7199.380617
1208.652457,-1761.550576,-1148.837332,9650.233593
1208.652757,-4595.349330,-995.659021,9420.466126
1208.653056,-5284.651729,-1302.015643,10339.535992
1208.653356,-6510.078217,-3293.333686,11641.551636
1208.653656,-5591.008351,-3293.333686,12637.210657
1208.653937,-4442.171019,-2221.085509,12254.264880
1208.654240,1225.426488,-382.945777,10262.946837
1208.654543,1838.139732,-0.000000,11028.838392
1208.654845,1684.961421,-689.302399,10262.946837
1208.655148,612.713244,153.178311,10109.768526
1208.655451,1378.604799,1072.248177,7429.148083
1208.655754,1072.248177,765.891555,8654.574571
1208.656057,-3829.457775,-2527.442131,10109.768526
1208.656369,-5897.364973,-1455.193954,12330.854035
1208.656666,-2757.209598,153.178311,11105.427547
1208.656964,1225.426488,2450.852976,11488.373325
1208.657261,2986.977064,1378.604799,12177.675724
1208.657558,4365.581863,3676.279464,11564.962480
1208.657856,5208.062574,4442.171019,10109.768526
1208.658153,6893.023995,3829.457775,9573.644437
1208.658450,1378.604799,1378.604799,10033.179370
1208.658738,306.356622,-0.000000,10186.357681
1208.659037,-1455.193954,-229.767466,9650.233593
1208.659336,-2067.907198,-2221.085509,10645.892614
1208.659635,-2757.209598,-2986.977064,11258.605858
1208.659934,-1761.550576,-2221.085509,9956.590215
1208.660233,-229.767466,-1302.015643,11105.427547
1208.660532,153.178311,-2680.620442,11641.551636
1208.660831,-1914.728887,-2680.620442,12254.264880
1208.661138,-1455.193954,-2067.907198,10569.303459
1208.661436,919.069866,-1302.015643,9343.876971
1208.661735,-1761.550576,-2680.620442,10339.535992
1208.662033,-76.589155,-1148.837332,9343.876971
1208.662332,765.891555,765.891555,7582.326394
1208.662630,-3523.101153,-2221.085509,9650.233593
1208.662929,-3676.279464,-4825.116796,11794.729947
1208.663227,-6356.899906,-4365.581863,12713.799813
1208.663532,-995.659021,-3446.511997,10109.768526
1208.663832,-0.000000,-6127.132440,10416.125148
1208.664133,2144.496354,-5820.775818,9956.590215
1208.664433,4365.581863,-2680.620442,9880.001059
1208.664734,4518.760174,-2527.442131,8348.217949
1208.665035,3599.690308,-2221.085509,9343.876971
1208.665335,2374.263820,-1148.837332,9956.590215
1208.665636,-76.589155,459.534933,8807.752882
1208.665930,-1914.728887,1991.318043,9803.411904
1208.666228,-2067.907198,1838.139732,11871.319102
1208.666527,-0.000000,2604.031287,11794.729947
1208.666826,2374.263820,2144.496354,11488.373325
1208.667125,459.534933,919.069866,12330.854035
1208.667424,1838.139732,919.069866,10722.481770
1208.667723,2297.674665,3676.279464,9573.644437
1208.668022,459.534933,1838.139732,9420.466126
1208.668314,-2604.031287,-689.302399,11028.838392
1208.668614,-3216.744531,1531.783110,10645.892614
1208.668915,-4595.349330,612.713244,10262.946837
1208.669215,-3063.566220,1072.248177,10262.946837
1208.669515,-2604.031287,765.891555,12866.978124
1208.669815,-229.767466,612.713244,10952.249236
1208.670115,1225.426488,1225.426488,10416.125148
1208.670415,-229.767466,-536.124088,11028.838392
1208.670725,612.713244,-995.659021,9803.411904
1208.671025,-536.124088,-2221.085509,11182.016703
1208.671324,-0.000000,-2221.085509,9803.411904
1208.671624,4212.403552,-842.480710,8501.396260
1208.671924,2527.442131,-2067.907198,8731.163727
1208.672224,-1608.372265,-3293.333686,11028.838392
1208.672524,612.713244,-2680.620442,10416.125148
1208.672824,-382.945777,-1914.728887,10569.303459
1208.673131,612.713244,-2833.798753,10569.303459
1208.673427,2527.442131,-2833.798753,8424.807105
1208.673723,1531.783110,-995.659021,11028.838392
1208.674019,2986.977064,-2221.085509,8654.574571
1208.674315,-0.000000,-5973.954129,9956.590215
1208.674611,-3829.457775,-7812.093861,15241.241944
1208.674907,153.178311,-4365.581863,11258.605858
1208.675203,1225.426488,-76.589155,9650.233593
1208.675508,-382.945777,919.069866,9420.466126
1208.675810,-1302.015643,-0.000000,10109.768526
1208.676112,-2757.209598,1225.426488,10722.481770
1208.676414,-229.767466,1378.604799,9956.590215
1208.676716,-4978.295107,-4212.403552,11258.605858
1208.677019,-6969.613150,-4518.760174,13096.745590
1208.677321,-229.767466,-2067.907198,11028.838392
1208.677623,4212.403552,-229.767466,7582.326394
1208.677937,3293.333686,-842.480710,9114.109504
1208.678235,2374.263820,-842.480710,11335.195014
1208.678534,-76.589155,2144.496354,11028.838392
1208.678832,2374.263820,3982.636086,9573.644437
1208.679131,459.534933,306.356622,8195.039638
1208.679429,-3676.279464,-1455.193954,12790.388968
1208.679728,-2757.209598,-2527.442131,12560.621502
1208.680026,919.069866,-995.659021,9267.287815
1208.680338,1991.318043,-842.480710,10569.303459
1208.680637,1684.961421,765.891555,10416.125148
1208.680935,612.713244,3523.101153,10262.946837
1208.681234,2374.263820,4595.349330,9037.520349
1208.681533,612.713244,3063.566220,9803.411904
1208.681832,-3216.744531,1531.783110,12101.086569
1208.682130,-2067.907198,2144.496354,10722.481770
1208.682429,-0.000000,1838.139732,10569.303459
1208.682715,2374.263820,-229.767466,10186.357681
1208.683015,1991.318043,-2221.085509,11028.838392
1208.683315,459.534933,-2374.263820,11182.016703
1208.683615,306.356622,-382.945777,10569.303459
1208.683915,-536.124088,-689.302399,9420.466126
1208.684214,-995.659021,-536.124088,9726.822748
1208.684514,-2757.209598,-536.124088,11947.908258
1208.684814,-4135.814397,-2527.442131,12407.443191
1208.685111,-2910.387909,-1148.837332,11335.195014
1208.685410,2374.263820,2604.031287,8195.039638
1208.685710,3140.155375,2604.031287,8654.574571
1208.686009,4212.403552,-689.302399,10262.946837
1208.686308,-1302.015643,-4365.581863,11794.729947
1208.686607,-3523.101153,-7046.202306,12713.799813
1208.686907,-842.480710,-5514.419196,10186.357681
1208.687206,-1148.837332,-6739.845684,8884.342038
1208.687510,-2067.907198,-6280.310751,9420.466126
1208.687813,-1761.550576,-5208.062574,9420.466126
1208.688115,-229.767466,-2067.907198,10033.179370
1208.688418,306.356622,-2374.263820,12024.497413
1208.688721,-76.589155,-2680.620442,10033.179370
1208.689023,2144.496354,765.891555,10875.660081
1208.689326,6127.132440,3369.922842,8654.574571
1208.689628,4365.581863,306.356622,7582.326394
1208.689900,2374.263820,2757.209598,10186.357681
1208.690204,-536.124088,-382.945777,11718.140791
