#time,accel_x,accel_y,accel_z
1091.488316,3752.868619,4288.992708,14781.707011
1091.488608,-76.589155,-229.767466,13862.637145
1091.488900,306.356622,-382.945777,12790.388968
1091.489176,5973.954129,153.178311,12407.443191
1091.489476,12790.388968,153.178311,11182.016703
1091.489776,24048.994827,919.069866,10875.660081
1091.490077,34158.763353,2450.852976,10109.768526
1091.490377,38754.112683,2757.209598,8731.163727
1091.490677,40362.484948,2297.674665,6969.613150
1091.490977,37605.275350,1072.248177,6050.543284
1091.491277,28261.398379,-1761.550576,7122.791461
1091.491607,16390.079277,-6739.845684,9114.109504
1091.491903,6893.023995,-8884.342038,10416.125148
1091.492198,1378.604799,-9650.233593,11641.551636
1091.492494,306.356622,-8884.342038,11028.838392
1091.492790,1531.783110,-7352.558928,12177.675724
1091.493085,6127.132440,-6127.132440,14475.350389
1091.493381,13709.458834,-4825.116796,15394.420255
1091.493676,22746.979183,306.356622,13403.102212
1091.493983,29410.235712,4748.527641,11411.784169
1091.494285,30788.840511,8807.752882,8807.752882
1091.494586,23742.638205,9420.466126,7429.148083
1091.494887,9267.287815,8654.574571,8884.342038
1091.495189,-7352.558928,4135.814397,10722.481770
1091.495490,-21751.320162,1378.604799,13173.334746
1091.495792,-24891.475537,306.356622,13403.102212
1091.496093,-17002.792521,306.356622,12637.210657
1091.496376,-1302.015643,3982.636086,11794.729947
1091.496679,18457.986475,9114.109504,10262.946837
1091.496982,34771.476597,12254.264880,8654.574571
1091.497285,39366.825927,13326.513057,8195.039638
1091.497588,32703.569398,9956.590215,8960.931193
1091.497891,14705.117856,3063.566220,11488.373325
1091.498194,-6203.721595,-3293.333686,13556.280523
1091.498497,-28031.630913,-7965.272172,14628.528700
1091.498778,-43885.586101,-10492.714303,14781.707011
1091.499077,-49400.005297,-12024.497413,15547.598566
1091.499376,-40439.074104,-9880.001059,12560.621502
1091.499675,-21598.141851,-3446.511997,9650.233593
1091.499974,1838.139732,5131.473418,6969.613150
1091.500272,26270.080336,11641.551636,5973.954129
1091.500571,46336.439077,13632.869679,5667.597507
1091.500870,60122.487067,13479.691368,3523.101153
1091.501182,59816.130445,8960.931193,4288.992708
1091.501482,44421.710190,-1455.193954,5054.884263
1091.501781,17538.916609,-13403.102212,8195.039638
1091.502081,-14475.350389,-25274.421315,13020.156435
1091.502381,-43885.586101,-34005.585042,16543.257588
1091.502681,-61960.626799,-35996.903085,19223.878030
1091.502981,-65407.138797,-30099.538111,18687.753942
1091.503281,-49936.129386,-18381.397320,15547.598566
1091.503590,-20755.661140,-229.767466,10875.660081
1091.503888,10416.125148,15547.598566,6969.613150
1091.504187,37988.221128,25197.832159,6127.132440
1091.504485,54914.424493,31095.197133,5973.954129
1091.504784,58207.758180,32320.623621,3599.690308
1091.505082,45723.725833,24738.297226,2527.442131
1091.505381,16926.203365,8807.752882,6893.023995
1091.505680,-13939.226301,-11718.140791,12560.621502
1091.505987,-34541.709130,-30252.716422,16083.722655
1091.506286,-46106.671611,-39290.236771,17155.970832
1091.506586,-41358.143970,-36915.972951,12790.388968
1091.506886,-26499.847803,-26346.669492,10339.535992
1091.507185,-8424.807105,-9343.876971,10492.714303
1091.507485,15777.366033,10722.481770,10416.125148
1091.507785,32244.034465,28874.111623,10416.125148
1091.508085,38907.290994,41511.322281,7275.969772
1091.508381,37988.221128,44957.834278,4595.349330
1091.508680,23895.816516,39366.825927,4135.814397
1091.508979,4671.938485,22057.676784,8195.039638
1091.509278,-16160.311810,-1761.550576,13862.637145
1091.509576,-30405.894733,-19530.234652,17155.970832
1091.509875,-30405.894733,-27112.561047,14858.296167
1091.510174,-29180.468245,-27112.561047,13249.923901
1091.510473,-18381.397320,-22134.265939,13862.637145
1091.510768,-3216.744531,-13556.280523,13709.458834
1091.511068,12024.497413,-1914.728887,13709.458834
1091.511368,24814.886382,10109.768526,9420.466126
1091.511668,27801.863446,16466.668432,6127.132440
1091.511968,22746.979183,15547.598566,5667.597507
1091.512269,11641.551636,7429.148083,8041.861327
1091.512569,-2067.907198,-1608.372265,10875.660081
1091.512869,-10339.535992,-6433.489062,11028.838392
1091.513180,-16696.435899,-6893.023995,12101.086569
1091.513478,-16619.846743,-4059.225241,10875.660081
1091.513775,-12254.264880,153.178311,12024.497413
1091.514073,-3829.457775,1072.248177,13862.637145
1091.514370,2297.674665,1225.426488,13862.637145
1091.514668,7122.791461,612.713244,11794.729947
1091.514965,8195.039638,-3906.046930,9343.876971
1091.515263,5054.884263,-12637.210657,9420.466126
1091.515562,2986.977064,-20296.126207,7888.683016
1091.515862,3446.511997,-22900.157494,5820.775818
1091.516162,2144.496354,-22593.800872,4748.527641
1091.516462,306.356622,-16236.900966,6663.256528
1091.516762,306.356622,-3446.511997,8807.752882
1091.517062,153.178311,8960.931193,9420.466126
1091.517362,-536.124088,16466.668432,11182.016703
1091.517662,-3523.101153,20679.071985,12713.799813
1091.517970,-7965.272172,20219.537052,13249.923901
1091.518268,-13173.334746,12407.443191,13862.637145
1091.518566,-15241.241944,765.891555,13709.458834
1091.518864,-10492.714303,-13096.745590,13173.334746
1091.519162,-1148.837332,-22134.265939,9650.233593
1091.519460,9956.590215,-21521.552695,5667.597507
1091.519758,18151.629853,-16696.435899,4442.171019
1091.520056,21827.909317,-6739.845684,4901.705952
1091.520373,18611.164786,5437.830040,9803.411904
1091.520674,11335.195014,15547.598566,12254.264880
1091.520975,-229.767466,23589.459894,12943.567279
1091.521276,-12101.086569,25044.653848,15088.063633
1091.521577,-20908.839451,20372.715363,15394.420255
1091.521878,-26653.026114,10109.768526,16849.614210
1091.522179,-22670.390028,-995.659021,16236.900966
1091.522480,-8884.342038,-6893.023995,12177.675724
1091.522794,8041.861327,-7965.272172,6969.613150
1091.523091,17998.451542,-8731.163727,5820.775818
1091.523387,24968.064693,-5973.954129,5820.775818
1091.523683,24048.994827,-382.945777,8960.931193
1091.523979,18994.110564,2604.031287,8960.931193
1091.524276,5667.597507,3676.279464,10875.660081
1091.524572,-7122.791461,3369.922842,11411.784169
1091.524868,-19836.591274,-229.767466,13020.156435
1091.525237,-28491.165846,-7046.202306,14705.117856
1091.525527,-26653.026114,-10799.070925,15088.063633
1091.525818,-16313.490121,-9497.055282,11718.140791
1091.526108,153.178311,-3599.690308,7122.791461
1091.526399,14245.582923,2910.387909,4442.171019
1091.526689,26116.902025,6510.078217,5973.954129
1091.526980,29410.235712,7735.504705,8348.217949
1091.527270,26882.793580,7275.969772,7735.504705
1091.527570,14551.939545,2910.387909,8195.039638
1091.527869,-1608.372265,-6127.132440,9190.698660
1091.528168,-17462.327454,-15930.544344,12407.443191
1091.528467,-28720.933312,-22593.800872,15088.063633
1091.528767,-31248.375444,-23819.227360,14322.172078
1091.529066,-23283.103272,-17462.327454,12101.086569
1091.529365,-10799.070925,-6739.845684,9650.233593
1091.529664,2297.674665,3676.279464,9114.109504
1091.529971,15164.652789,11947.908258,10722.481770
1091.530271,24508.529760,17998.451542,10875.660081
1091.530570,26040.312870,19453.645497,9420.466126
1091.530869,20066.358741,15394.420255,8654.574571
1091.531168,8654.574571,6203.721595,10109.768526
1091.531468,-7505.737239,-7352.558928,12101.086569
1091.531767,-17921.862387,-18075.040698,13556.280523
1091.532066,-22823.568339,-21827.909317,13403.102212
1091.532387,-19530.234652,-18534.575631,11794.729947
1091.532684,-11564.962480,-8884.342038,11028.838392
1091.532981,153.178311,3369.922842,11258.605858
1091.533278,12330.854035,13786.047990,12407.443191
1091.533575,19760.002119,20525.893674,12254.264880
1091.533872,22134.265939,24585.118915,8960.931193
1091.534169,16236.900966,20832.250296,8118.450483
1091.534466,5054.884263,10569.303459,8654.574571
1091.534814,-7199.380617,-2527.442131,11028.838392
1091.535108,-15853.955188,-14705.117856,11947.908258
1091.535402,-18840.932253,-20296.126207,10569.303459
1091.535696,-16696.435899,-19683.412963,9803.411904
1091.535990,-8884.342038,-13403.102212,9114.109504
1091.536284,-842.480710,-3906.046930,10416.125148
1091.536578,6893.023995,4135.814397,11794.729947
1091.536872,13249.923901,10416.125148,10416.125148
1091.537185,13709.458834,13786.047990,8960.931193
1091.537480,9114.109504,9956.590215,9114.109504
1091.537776,-382.945777,2910.387909,9956.590215
1091.538071,-6356.899906,-5973.954129,10109.768526
1091.538366,-8731.163727,-11564.962480,9956.590215
1091.538661,-8577.985416,-14475.350389,9114.109504
1091.538957,-4595.349330,-10952.249236,9114.109504
1091.539252,1225.426488,-4518.760174,9650.233593
1091.539552,9420.466126,3216.744531,10262.946837
1091.539852,11335.195014,8195.039638,11794.729947
1091.540153,10109.768526,10416.125148,12177.675724
1091.540454,4671.938485,8501.396260,11718.140791
1091.540755,-2604.031287,2910.387909,11794.729947
1091.541056,-11258.605858,-6280.310751,12713.799813
1091.541356,-14245.582923,-13403.102212,13249.923901
1091.541657,-9343.876971,-12790.388968,11182.016703
1091.541964,-1148.837332,-7658.915550,7275.969772
1091.542261,3293.333686,-1608.372265,7275.969772
1091.542558,6433.489062,3829.457775,9573.644437
1091.542855,10109.768526,9420.466126,12254.264880
1091.543152,10262.946837,12101.086569,11641.551636
1091.543449,5667.597507,11028.838392,10262.946837
1091.543746,-2604.031287,5744.186662,10875.660081
1091.544043,-11718.140791,-3599.690308,12790.388968
1091.544351,-15547.598566,-11564.962480,13556.280523
1091.544650,-14475.350389,-17309.149143,11105.427547
1091.544949,-8118.450483,-16390.079277,9114.109504
1091.545248,-0.000000,-10645.892614,7275.969772
1091.545546,8348.217949,-2374.263820,6663.256528
1091.545845,15624.187722,6203.721595,7582.326394
1091.546144,18917.521408,11488.373325,9343.876971
1091.546443,15317.831100,13939.226301,10109.768526
1091.546760,8348.217949,13479.691368,9956.590215
1091.547059,-2221.085509,8195.039638,10416.125148
