#time,accel_x,accel_y,accel_z
1099.664916,18764.343097,2297.674665,6356.899906
1099.665216,6280.310751,-7199.380617,9573.644437
1099.665516,-8884.342038,-15164.652789,13096.745590
1099.665816,-20142.947896,-18381.397320,16083.722655
1099.666116,-24125.583982,-14168.993767,16236.900966
1099.666416,-18075.040698,-5361.240885,14322.172078
1099.666766,-5591.008351,4825.116796,11488.373325
1099.667057,9420.466126,12713.799813,8348.217949
1099.667347,21291.785229,16160.311810,5514.419196
1099.667638,25427.599626,13479.691368,4595.349330
1099.667929,20525.893674,7582.326394,5667.597507
1099.668220,7735.504705,-3752.868619,8501.396260
1099.668511,-8271.628794,-13709.458834,12560.621502
1099.668801,-22210.855095,-19530.234652,16390.079277
1099.669118,-28031.630913,-17768.684076,17462.327454
1099.669418,-22823.568339,-10033.179370,15241.241944
1099.669718,-11564.962480,919.069866,12101.086569
1099.670018,5667.597507,9803.411904,8501.396260
1099.670319,18304.808164,15394.420255,5514.419196
1099.670619,25580.777937,15853.955188,4212.403552
1099.670919,23512.870738,10109.768526,4748.527641
1099.671219,12330.854035,1225.426488,7275.969772
1099.671564,-2067.907198,-8731.163727,11641.551636
1099.671856,-17002.792521,-15777.366033,15930.544344
1099.672148,-25044.653848,-16083.722655,17615.505765
1099.672440,-23972.405671,-10033.179370,16849.614210
1099.672732,-13632.869679,-689.302399,12943.567279
1099.673024,2680.620442,9573.644437,8807.752882
1099.673316,16926.203365,14934.885322,6356.899906
1099.673608,25427.599626,14781.707011,4978.295107
1099.673931,24968.064693,9956.590215,5591.008351
1099.674228,16083.722655,1838.139732,6663.256528
1099.674526,919.069866,-8577.985416,10262.946837
1099.674823,-16007.133499,-16543.257588,14322.172078
1099.675121,-26116.902025,-18687.753942,16849.614210
1099.675418,-27265.739358,-13862.637145,17002.792521
1099.675716,-18228.219009,-4671.938485,13862.637145
1099.676013,-3369.922842,6050.543284,10186.357681
1099.676320,12330.854035,14245.582923,7275.969772
1099.676617,24202.173138,16773.025054,4135.814397
1099.676914,24661.708071,12254.264880,5208.062574
1099.677211,19147.288875,4442.171019,6663.256528
1099.677508,5208.062574,-5973.954129,9114.109504
1099.677805,-10799.070925,-14475.350389,13403.102212
1099.678102,-23283.103272,-18381.397320,16236.900966
1099.678399,-26806.204425,-15777.366033,17232.559987
1099.678707,-19070.699719,-7199.380617,15088.063633
1099.679011,-5284.651729,2910.387909,11335.195014
1099.679314,10262.946837,11641.551636,8654.574571
1099.679618,23359.692427,16466.668432,5054.884263
1099.679922,27189.150202,14781.707011,3523.101153
1099.680226,23053.335805,8807.752882,4595.349330
1099.680529,8654.574571,-2833.798753,8195.039638
1099.680833,-8577.985416,-13556.280523,12713.799813
1099.681152,-22823.568339,-19836.591274,16390.079277
1099.681448,-28720.933312,-18228.219009,16849.614210
1099.681744,-24585.118915,-10799.070925,16083.722655
1099.682040,-12560.621502,-229.767466,12790.388968
1099.682336,5820.775818,10569.303459,8195.039638
1099.682632,18917.521408,16160.311810,5514.419196
1099.682928,25733.956248,16619.846743,4365.581863
1099.683224,23666.049049,10416.125148,4901.705952
1099.683524,13249.923901,1378.604799,7122.791461
1099.683822,-689.302399,-9343.876971,10875.660081
1099.684119,-16696.435899,-16696.435899,15624.187722
1099.684417,-25351.010470,-17309.149143,17998.451542
1099.684714,-25504.188781,-11258.605858,17309.149143
1099.685012,-15088.063633,-1608.372265,13709.458834
1099.685309,-0.000000,7888.683016,10109.768526
1099.685607,14858.296167,14092.404612,7352.558928
1099.685907,24661.708071,15241.241944,5514.419196
1099.686206,25427.599626,10722.481770,5820.775818
1099.686505,18457.986475,1991.318043,6356.899906
1099.686804,4059.225241,-6739.845684,9420.466126
1099.687104,-11718.140791,-14858.296167,12866.978124
1099.687403,-23742.638205,-18075.040698,16390.079277
1099.687702,-28031.630913,-13862.637145,17155.970832
1099.688001,-19836.591274,-4671.938485,14168.993767
1099.688315,-5591.008351,5897.364973,11182.016703
1099.688614,9803.411904,13632.869679,7275.969772
