#time,accel_x,accel_y,accel_z
1155.549234,2374.263820,2910.387909,9573.644437
1155.549533,9114.109504,6510.078217,7275.969772
1155.549833,11641.551636,5744.186662,8348.217949
1155.550133,10722.481770,5744.186662,9956.590215
1155.550433,6127.132440,4442.171019,11182.016703
1155.550733,2374.263820,1378.604799,10569.303459
1155.551033,-2221.085509,-1455.193954,10952.249236
1155.551316,-6663.256528,-5514.419196,11794.729947
1155.551619,-9343.876971,-9497.055282,12713.799813
1155.551922,-11411.784169,-12637.210657,16390.079277
1155.552225,-9573.644437,-11871.319102,14934.885322
1155.552527,-4595.349330,-8118.450483,11488.373325
1155.552830,459.534933,-2833.798753,8654.574571
1155.553133,5667.597507,1838.139732,7735.504705
1155.553436,8041.861327,6510.078217,8195.039638
1155.553718,10262.946837,10416.125148,6356.899906
1155.554020,11335.195014,12101.086569,7275.969772
1155.554323,6739.845684,9114.109504,9114.109504
1155.554626,2527.442131,8348.217949,10109.768526
1155.554928,-2604.031287,6356.899906,10262.946837
1155.555231,-3982.636086,2604.031287,10569.303459
1155.555534,-8884.342038,-2221.085509,13096.745590
1155.555837,-10339.535992,-4212.403552,13249.923901
1155.556126,-7199.380617,-4825.116796,12560.621502
1155.556425,-5284.651729,-5667.597507,11335.195014
1155.556724,-536.124088,-5054.884263,9803.411904
1155.557022,-1608.372265,-5208.062574,11105.427547
1155.557321,3140.155375,-3293.333686,11028.838392
1155.557619,4748.527641,-536.124088,10569.303459
1155.557918,6586.667373,3982.636086,9267.287815
1155.558217,6893.023995,7429.148083,8960.931193
1155.558526,5054.884263,8501.396260,9343.876971
1155.558824,1991.318043,9956.590215,9573.644437
1155.559121,-3829.457775,7735.504705,11641.551636
1155.559419,-6356.899906,3063.566220,11641.551636
1155.559717,-7122.791461,-1608.372265,13096.745590
1155.560015,-3523.101153,-5820.775818,12254.264880
1155.560313,-689.302399,-10645.892614,10416.125148
1155.560610,2527.442131,-12484.032346,11794.729947
1155.560918,4748.527641,-12330.854035,11182.016703
1155.561218,3140.155375,-12637.210657,10569.303459
1155.561519,2144.496354,-9726.822748,9956.590215
1155.561819,-842.480710,-7812.093861,10569.303459
1155.562120,-1302.015643,-2680.620442,9420.466126
1155.562420,-1608.372265,3369.922842,8041.861327
1155.562721,-536.124088,7275.969772,8807.752882
1155.563021,-1761.550576,8041.861327,9267.287815
1155.563318,-3369.922842,9267.287815,10262.946837
1155.563617,-3063.566220,7582.326394,10109.768526
1155.563916,-2374.263820,3676.279464,11105.427547
1155.564214,919.069866,-0.000000,9726.822748
1155.564513,3140.155375,-4059.225241,9037.520349
1155.564812,5820.775818,-7965.272172,9343.876971
1155.565111,5361.240885,-11258.605858,10186.357681
1155.565410,4059.225241,-10952.249236,10416.125148
1155.565705,306.356622,-10339.535992,9726.822748
1155.566005,-1914.728887,-7812.093861,11794.729947
1155.566305,-3216.744531,-2986.977064,9803.411904
1155.566605,-3063.566220,5744.186662,9114.109504
1155.566905,-5284.651729,9956.590215,10569.303459
1155.567205,-7352.558928,11335.195014,14015.815456
1155.567505,-5591.008351,13786.047990,12713.799813
1155.567805,-1148.837332,15547.598566,11028.838392
1155.568094,3446.511997,12866.978124,8960.931193
1155.568394,3140.155375,5591.008351,10645.892614
1155.568695,4518.760174,-382.945777,11794.729947
1155.568996,6127.132440,-5054.884263,9956.590215
1155.569297,3140.155375,-10645.892614,11335.195014
1155.569598,-689.302399,-16236.900966,12101.086569
1155.569898,-5131.473418,-17615.505765,12254.264880
1155.570199,-4442.171019,-14858.296167,11335.195014
1155.570499,-4595.349330,-9726.822748,11411.784169
1155.570799,-2221.085509,-3599.690308,10875.660081
1155.571099,306.356622,5744.186662,9573.644437
1155.571399,4748.527641,12254.264880,9650.233593
1155.571699,3906.046930,16466.668432,9267.287815
1155.571999,1378.604799,16160.311810,10262.946837
1155.572299,-1148.837332,13326.513057,10262.946837
1155.572599,-1608.372265,6050.543284,10569.303459
1155.572906,-2221.085509,-1914.728887,10799.070925
1155.573204,-1914.728887,-8884.342038,11564.962480
1155.573502,612.713244,-14322.172078,10569.303459
1155.573800,1991.318043,-16543.257588,9956.590215
1155.574099,-0.000000,-17002.792521,9190.698660
1155.574397,-3523.101153,-16083.722655,10416.125148
1155.574695,-2910.387909,-11871.319102,11028.838392
1155.574993,919.069866,-5361.240885,9037.520349
1155.575309,3293.333686,2604.031287,7735.504705
1155.575608,5361.240885,8960.931193,7122.791461
1155.575906,4901.705952,13479.691368,10109.768526
1155.576205,3906.046930,15700.776877,9803.411904
1155.576503,1072.248177,16466.668432,10262.946837
1155.576802,-2910.387909,12866.978124,12407.443191
1155.577100,-6510.078217,5131.473418,12943.567279
1155.577398,-6816.434839,-995.659021,13020.156435
1155.577713,-3369.922842,-5361.240885,11488.373325
1155.578012,-2374.263820,-10645.892614,12407.443191
1155.578312,-1455.193954,-15624.187722,12101.086569
1155.578611,-76.589155,-14168.993767,12254.264880
1155.578911,3752.868619,-10186.357681,9956.590215
1155.579211,4365.581863,-4365.581863,9573.644437
1155.579510,2833.798753,153.178311,9497.055282
1155.579810,2374.263820,6510.078217,9114.109504
1155.580098,2680.620442,12407.443191,10416.125148
1155.580398,1225.426488,14934.885322,9420.466126
1155.580698,-1761.550576,13020.156435,9726.822748
1155.580998,-3369.922842,8960.931193,11947.908258
1155.581298,-3369.922842,3216.744531,12560.621502
1155.581598,-2067.907198,-1302.015643,11182.016703
1155.581897,-995.659021,-7352.558928,9650.233593
1155.582197,-0.000000,-11105.427547,9650.233593
1155.582497,-1608.372265,-15164.652789,11335.195014
1155.582796,-4135.814397,-17309.149143,11718.140791
1155.583095,-3369.922842,-16083.722655,9956.590215
1155.583394,-2067.907198,-12637.210657,10722.481770
1155.583694,2680.620442,-6893.023995,8348.217949
1155.583993,5514.419196,1838.139732,5820.775818
1155.584292,7888.683016,8960.931193,6969.613150
1155.584591,7275.969772,12560.621502,9114.109504
1155.584899,4901.705952,13939.226301,9956.590215
1155.585198,612.713244,11947.908258,9573.644437
1155.585497,-2374.263820,6050.543284,10416.125148
1155.585796,-6510.078217,-995.659021,12560.621502
1155.586096,-7352.558928,-6586.667373,13020.156435
1155.586395,-3216.744531,-9190.698660,11794.729947
1155.586694,-2067.907198,-9343.876971,13403.102212
1155.586993,-76.589155,-8271.628794,12177.675724
1155.587314,-1148.837332,-6586.667373,10875.660081
1155.587614,306.356622,-3446.511997,10875.660081
1155.587914,1531.783110,-1148.837332,10339.535992
1155.588215,1684.961421,3676.279464,9956.590215
1155.588515,4748.527641,8041.861327,9726.822748
1155.588816,5973.954129,10875.660081,10416.125148
1155.589116,5361.240885,12254.264880,9803.411904
1155.589416,1378.604799,11794.729947,9956.590215
1155.589735,-995.659021,8195.039638,10569.303459
1155.590029,-5897.364973,2144.496354,13096.745590
1155.590322,-6050.543284,-1914.728887,12560.621502
1155.590616,-7352.558928,-5514.419196,11641.551636
1155.590909,-4595.349330,-8577.985416,11335.195014
1155.591203,-3063.566220,-12484.032346,11641.551636
1155.591496,-3063.566220,-12024.497413,10722.481770
1155.591790,612.713244,-10339.535992,9267.287815
1155.592107,2297.674665,-7965.272172,10109.768526
1155.592402,7122.791461,-3446.511997,7582.326394
1155.592698,8501.396260,1684.961421,6127.132440
1155.592993,7888.683016,4748.527641,7352.558928
1155.593288,4365.581863,6203.721595,8195.039638
1155.593583,-0.000000,5131.473418,9573.644437
1155.593879,-5131.473418,3216.744531,10339.535992
1155.594174,-7505.737239,-1148.837332,12254.264880
1155.594474,-9037.520349,-3599.690308,12790.388968
1155.594775,-6050.543284,-5973.954129,11488.373325
1155.595075,-1608.372265,-6280.310751,10952.249236
1155.595376,765.891555,-7199.380617,10722.481770
1155.595677,1531.783110,-6586.667373,10033.179370
1155.595977,1072.248177,-7658.915550,10722.481770
1155.596278,2833.798753,-6280.310751,10492.714303
1155.596579,4059.225241,-5514.419196,9880.001059
1155.596886,4901.705952,-842.480710,9190.698660
1155.597187,7582.326394,5897.364973,8041.861327
1155.597488,5973.954129,9803.411904,9803.411904
1155.597789,919.069866,10569.303459,11488.373325
1155.598090,-4442.171019,9956.590215,13173.334746
1155.598391,-5591.008351,8654.574571,12407.443191
1155.598692,-5744.186662,5284.651729,12790.388968
1155.598993,-5284.651729,1531.783110,12254.264880
1155.599307,-2067.907198,-229.767466,10416.125148
1155.599607,1838.139732,-1914.728887,11488.373325
1155.599907,1531.783110,-5208.062574,11411.784169
1155.600208,-1914.728887,-8118.450483,11411.784169
1155.600508,-536.124088,-7046.202306,10569.303459
1155.600808,-76.589155,-5361.240885,9343.876971
1155.601108,1225.426488,-3599.690308,7812.093861
1155.601409,612.713244,919.069866,8041.861327
1155.601727,2680.620442,5437.830040,10109.768526
1155.602023,2297.674665,8195.039638,9190.698660
1155.602319,-1455.193954,8807.752882,9956.590215
1155.602615,-3369.922842,6816.434839,10262.946837
1155.602911,-3063.566220,3369.922842,11182.016703
1155.603207,-2757.209598,-689.302399,10799.070925
1155.603503,-1608.372265,-5973.954129,10416.125148
1155.603799,1072.248177,-9343.876971,11794.729947
1155.604117,2833.798753,-10186.357681,10416.125148
1155.604413,3293.333686,-10952.249236,9037.520349
1155.604710,-995.659021,-12177.675724,9880.001059
1155.605007,-2604.031287,-11411.784169,11488.373325
1155.605303,-995.659021,-6893.023995,10109.768526
1155.605600,2144.496354,-536.124088,7199.380617
1155.605897,4212.403552,3369.922842,8960.931193
1155.606194,3599.690308,6050.543284,11258.605858
1155.606483,3752.868619,8501.396260,10492.714303
1155.606783,2527.442131,10262.946837,9420.466126
1155.607082,-2450.852976,4825.116796,11794.729947
1155.607381,-6203.721595,-1302.015643,13939.226301
1155.607680,-5437.830040,-3599.690308,12713.799813
1155.607979,-1608.372265,-3906.046930,10416.125148
1155.608278,-229.767466,-6586.667373,11411.784169
1155.608577,-689.302399,-8884.342038,12407.443191
1155.608863,-995.659021,-7505.737239,11488.373325
1155.609166,1225.426488,-3293.333686,10416.125148
1155.609469,1684.961421,-229.767466,9343.876971
1155.609771,-842.480710,2604.031287,9573.644437
1155.610074,459.534933,6510.078217,9803.411904
1155.610377,2297.674665,11488.373325,8960.931193
1155.610680,2680.620442,12407.443191,9114.109504
1155.610982,-1608.372265,8807.752882,10186.357681
1155.611289,-2450.852976,6663.256528,10569.303459
1155.611587,-2221.085509,3676.279464,11182.016703
1155.611884,306.356622,-0.000000,9650.233593
1155.612181,-382.945777,-4901.705952,9267.287815
1155.612478,-1302.015643,-8884.342038,11182.016703
1155.612775,-3216.744531,-11871.319102,11641.551636
1155.613073,-4748.527641,-12330.854035,11794.729947
1155.613370,-3982.636086,-10186.357681,9573.644437
1155.613666,-1914.728887,-8577.985416,9343.876971
1155.613967,-1148.837332,-4212.403552,10722.481770
1155.614268,3293.333686,1838.139732,8654.574571
1155.614570,6739.845684,7122.791461,7965.272172
1155.614871,7122.791461,8960.931193,9114.109504
1155.615172,3906.046930,7888.683016,9803.411904
1155.615473,-689.302399,3829.457775,10033.179370
1155.615774,-2221.085509,-76.589155,11641.551636
1155.616069,-5131.473418,-5054.884263,12713.799813
1155.616370,-5437.830040,-9880.001059,12560.621502
1155.616670,-1761.550576,-10033.179370,12560.621502
1155.616971,-842.480710,-10339.535992,12407.443191
1155.617272,-1148.837332,-9037.520349,11335.195014
1155.617573,-2374.263820,-6739.845684,11335.195014
1155.617874,765.891555,-3293.333686,9650.233593
1155.618175,1684.961421,-76.589155,10416.125148
1155.618463,1378.604799,3216.744531,9726.822748
1155.618764,2297.674665,6510.078217,11028.838392
1155.619064,6586.667373,10569.303459,10952.249236
1155.619365,9650.233593,13632.869679,7505.737239
1155.619666,4518.760174,12866.978124,9420.466126
1155.619967,-536.124088,7122.791461,11028.838392
1155.620268,-6510.078217,3523.101153,13326.513057
1155.620569,-5897.364973,-536.124088,11947.908258
1155.620878,-6969.613150,-5973.954129,10186.357681
1155.621177,-7505.737239,-10339.535992,13096.745590
1155.621476,-6203.721595,-10952.249236,12713.799813
1155.621776,-3369.922842,-9037.520349,9880.001059
1155.622075,1072.248177,-5054.884263,8118.450483
1155.622374,3293.333686,-3293.333686,9114.109504
1155.622674,5208.062574,1531.783110,8424.807105
1155.622973,5820.775818,7275.969772,6663.256528
1155.623280,7735.504705,10109.768526,6739.845684
1155.623580,3906.046930,8195.039638,8654.574571
1155.623880,-842.480710,5437.830040,10722.481770
1155.624179,-4135.814397,1684.961421,11182.016703
1155.624479,-6356.899906,-2374.263820,12407.443191
1155.624779,-5897.364973,-6893.023995,12024.497413
1155.625078,-5897.364973,-9343.876971,12101.086569
1155.625378,-1914.728887,-10952.249236,12024.497413
1155.625674,1378.604799,-9190.698660,10722.481770
1155.625972,2986.977064,-9037.520349,9956.590215
1155.626269,1684.961421,-7812.093861,9956.590215
1155.626567,2833.798753,-5820.775818,10262.946837
1155.626864,4365.581863,-2833.798753,9880.001059
1155.627162,5820.775818,1838.139732,7735.504705
1155.627459,4059.225241,4748.527641,9267.287815
1155.627756,1378.604799,5744.186662,11641.551636
1155.628071,-3216.744531,5591.008351,11794.729947
1155.628369,-5591.008351,5744.186662,13020.156435
1155.628668,-4442.171019,3369.922842,10875.660081
1155.628967,-5131.473418,459.534933,11794.729947
1155.629266,-2757.209598,-2833.798753,11794.729947
1155.629564,-995.659021,-4671.938485,10416.125148
1155.629863,1838.139732,-6280.310751,11641.551636
1155.630162,2374.263820,-6586.667373,10952.249236
1155.630473,2144.496354,-6127.132440,10262.946837
1155.630770,3599.690308,-3752.868619,9267.287815
1155.631067,2986.977064,153.178311,9267.287815
1155.631363,3140.155375,2910.387909,8807.752882
1155.631660,2527.442131,8195.039638,8501.396260
1155.631957,3446.511997,10109.768526,9267.287815
1155.632253,-536.124088,10569.303459,10186.357681
1155.632550,-6663.256528,7888.683016,12713.799813
1155.632850,-7812.093861,6050.543284,11182.016703
1155.633152,-5744.186662,3829.457775,10799.070925
1155.633455,-4442.171019,-1148.837332,10722.481770
1155.633757,-3216.744531,-6127.132440,12254.264880
1155.634060,459.534933,-7352.558928,13556.280523
1155.634362,6586.667373,-6433.489062,9497.055282
1155.634665,7582.326394,-7965.272172,7735.504705
1155.634968,1684.961421,-10339.535992,9497.055282
1155.635275,-842.480710,-10645.892614,12101.086569
1155.635571,306.356622,-4518.760174,10645.892614
1155.635866,3140.155375,-382.945777,8654.574571
1155.636162,2986.977064,3829.457775,9267.287815
1155.636458,-1302.015643,6050.543284,12484.032346
1155.636754,-229.767466,9803.411904,11182.016703
1155.637050,-1455.193954,9956.590215,9650.233593
1155.637346,-4825.116796,5744.186662,11564.962480
1155.637667,-7505.737239,-2221.085509,13249.923901
1155.637964,-5284.651729,-5820.775818,13403.102212
1155.638261,459.534933,-8271.628794,11488.373325
1155.638558,2527.442131,-12177.675724,10722.481770
1155.638855,3293.333686,-14322.172078,10262.946837
1155.639152,3140.155375,-14015.815456,10416.125148
1155.639449,6893.023995,-9650.233593,8960.931193
1155.639746,6893.023995,-4059.225241,7582.326394
1155.640064,3599.690308,612.713244,7429.148083
1155.640363,1991.318043,5897.364973,8348.217949
1155.640661,2144.496354,11182.016703,9420.466126
1155.640959,612.713244,14628.528700,9420.466126
1155.641257,-5284.651729,13173.334746,11335.195014
1155.641556,-7352.558928,9956.590215,12484.032346
1155.641854,-6203.721595,8348.217949,12560.621502
1155.642152,-536.124088,4825.116796,9573.644437
1155.642465,-382.945777,-689.302399,9803.411904
1155.642764,-995.659021,-7352.558928,12101.086569
1155.643062,-2757.209598,-13096.745590,12713.799813
1155.643360,-3829.457775,-15624.187722,12943.567279
1155.643659,-995.659021,-13709.458834,9650.233593
1155.643957,3140.155375,-10645.892614,8195.039638
1155.644256,3906.046930,-4365.581863,8960.931193
1155.644554,4671.938485,3369.922842,7505.737239
1155.644854,6739.845684,11488.373325,7735.504705
1155.645155,2986.977064,15088.063633,9956.590215
1155.645455,-2374.263820,13786.047990,11488.373325
1155.645756,-6969.613150,11182.016703,12407.443191
1155.646057,-7199.380617,8501.396260,12560.621502
1155.646358,-6203.721595,1684.961421,12177.675724
1155.646659,-5897.364973,-6893.023995,14015.815456
1155.646959,-1148.837332,-12024.497413,13556.280523
1155.647266,3752.868619,-12637.210657,12407.443191
1155.647563,3599.690308,-14858.296167,10262.946837
1155.647860,-0.000000,-17462.327454,9573.644437
1155.648157,1378.604799,-13862.637145,10262.946837
1155.648454,3599.690308,-7658.915550,9420.466126
1155.648751,4365.581863,-1302.015643,7122.791461
1155.649048,5208.062574,5284.651729,8195.039638
1155.649344,4901.705952,10875.660081,10569.303459
1155.649659,6280.310751,14934.885322,9037.520349
1155.649958,2986.977064,16313.490121,7735.504705
1155.650258,-2067.907198,12866.978124,9573.644437
1155.650557,-10033.179370,4748.527641,13862.637145
1155.650857,-11105.427547,-1148.837332,14322.172078
1155.651156,-7505.737239,-6127.132440,11871.319102
1155.651456,-4978.295107,-11871.319102,12254.264880
1155.651755,-4288.992708,-16390.079277,12943.567279
1155.652074,-2910.387909,-16083.722655,11794.729947
1155.652369,3752.868619,-10952.249236,8577.985416
1155.652664,6739.845684,-6739.845684,8041.861327
1155.652959,7888.683016,-689.302399,7122.791461
1155.653255,8041.861327,6816.434839,6816.434839
1155.653550,8807.752882,12560.621502,7505.737239
1155.653845,5514.419196,15547.598566,8348.217949
1155.654140,-0.000000,15394.420255,9880.001059
1155.654457,-3982.636086,12101.086569,11794.729947
1155.654755,-5591.008351,7735.504705,11871.319102
1155.655053,-6816.434839,1684.961421,12484.032346
1155.655351,-10952.249236,-6739.845684,14168.993767
1155.655649,-9497.055282,-12790.388968,14934.885322
1155.655946,-4825.116796,-13556.280523,12943.567279
1155.656244,-382.945777,-13709.458834,10416.125148
1155.656542,-1608.372265,-14551.939545,11641.551636
1155.656842,1684.961421,-11564.962480,10875.660081
1155.657141,9420.466126,-4212.403552,8118.450483
1155.657441,12637.210657,3063.566220,5054.884263
1155.657740,11641.551636,5897.364973,5820.775818
1155.658040,6127.132440,10262.946837,9650.233593
1155.658339,3140.155375,11794.729947,9573.644437
1155.658639,-2757.209598,10722.481770,10875.660081
1155.658939,-5131.473418,7275.969772,10722.481770
1155.659229,-9573.644437,612.713244,12254.264880
1155.659532,-10186.357681,-5667.597507,13403.102212
1155.659834,-9497.055282,-10492.714303,12254.264880
1155.660137,-5437.830040,-12330.854035,12943.567279
1155.660439,-2450.852976,-14168.993767,12024.497413
1155.660742,-3829.457775,-14475.350389,11105.427547
1155.661044,2833.798753,-11258.605858,8960.931193
1155.661347,4748.527641,-6127.132440,8577.985416
1155.661655,8041.861327,-2374.263820,6663.256528
1155.661955,9420.466126,5131.473418,6280.310751
1155.662255,10109.768526,10569.303459,7888.683016
1155.662555,7429.148083,15088.063633,8884.342038
1155.662854,1225.426488,15700.776877,10952.249236
1155.663154,-2374.263820,15088.063633,10875.660081
1155.663454,-4135.814397,11488.373325,10416.125148
1155.663754,-7505.737239,5284.651729,12560.621502
1155.664002,-10492.714303,-4059.225241,14551.939545
1155.664310,-7965.272172,-8577.985416,14628.528700
1155.664618,-4825.116796,-10645.892614,14092.404612
1155.664926,-1302.015643,-12637.210657,11028.838392
1155.665234,-3523.101153,-13403.102212,11335.195014
1155.665541,-1608.372265,-10033.179370,12407.443191
1155.665849,3752.868619,-3752.868619,8960.931193
1155.666157,8195.039638,3982.636086,6356.899906
1155.666439,11028.838392,8960.931193,6663.256528
1155.666741,6893.023995,11794.729947,9267.287815
1155.667044,3752.868619,13479.691368,10109.768526
1155.667347,-0.000000,12407.443191,9803.411904
1155.667650,-3216.744531,8041.861327,9803.411904
1155.667952,-8271.628794,306.356622,12254.264880
1155.668255,-8884.342038,-6433.489062,12790.388968
1155.668558,-4748.527641,-9726.822748,12330.854035
1155.668847,-1148.837332,-13862.637145,12101.086569
1155.669146,459.534933,-17462.327454,10799.070925
1155.669445,-995.659021,-18075.040698,11794.729947
1155.669745,1991.318043,-14551.939545,9650.233593
1155.670044,2986.977064,-8271.628794,8501.396260
1155.670343,4212.403552,-4212.403552,7429.148083
1155.670642,2527.442131,1072.248177,8118.450483
1155.670941,3446.511997,7122.791461,9650.233593
1155.671227,3140.155375,13173.334746,8884.342038
1155.671529,612.713244,13939.226301,9037.520349
1155.671831,-2374.263820,10416.125148,10416.125148
1155.672133,-4825.116796,6969.613150,12713.799813
1155.672434,-3676.279464,2450.852976,12101.086569
1155.672736,-2221.085509,-3293.333686,11028.838392
1155.673038,459.534933,-7812.093861,12637.210657
1155.673340,765.891555,-12024.497413,12407.443191
1155.673647,2527.442131,-12637.210657,10875.660081
1155.673947,4901.705952,-10339.535992,9037.520349
1155.674247,4365.581863,-9037.520349,9114.109504
1155.674546,-382.945777,-5667.597507,10339.535992
1155.674846,-2450.852976,1531.783110,11794.729947
1155.675146,459.534933,10722.481770,10416.125148
1155.675446,612.713244,14934.885322,9420.466126
1155.675745,-3216.744531,16466.668432,11488.373325
1155.676042,-5131.473418,15700.776877,11641.551636
1155.676342,-2067.907198,14092.404612,9956.590215
1155.676641,-229.767466,7888.683016,9803.411904
1155.676941,-1914.728887,-1761.550576,11794.729947
1155.677240,-995.659021,-7352.558928,13556.280523
1155.677540,1072.248177,-10339.535992,11488.373325
1155.677840,3140.155375,-13096.745590,8577.985416
1155.678139,-1914.728887,-17309.149143,10722.481770
1155.678434,-3369.922842,-17462.327454,11641.551636
1155.678734,-229.767466,-11871.319102,11028.838392
1155.679034,2833.798753,-3599.690308,7888.683016
1155.679335,5361.240885,3369.922842,6586.667373
1155.679635,4059.225241,8348.217949,9956.590215
1155.679935,2680.620442,12713.799813,9956.590215
1155.680235,765.891555,14398.761234,10109.768526
1155.680535,-1914.728887,11794.729947,10262.946837
1155.680847,-5744.186662,6050.543284,11335.195014
1155.681144,-4978.295107,-229.767466,12254.264880
1155.681442,-3369.922842,-6739.845684,11105.427547
1155.681739,-1455.193954,-11871.319102,12254.264880
1155.682036,-995.659021,-15471.009411,11947.908258
1155.682334,-1148.837332,-17002.792521,10952.249236
